episode,total_reward,episode_steps,actor_loss,critic_loss,entropy_mean,value,target,advantage,mean_value,mean_target,mean_advantage,batch_size,total_raw_reward,entropy_mean_mean,entropy_mean_std,value_mean,value_min,value_max,prob_no_jump_mean,prob_jump_mean,selected_action_prob_mean
203,-125.0,11,-0.4271489083766937,0.46368083357810974,0.35967588424682617,-0.04396475479006767,-2.8339300115476362e-06,0.043961938470602036,-0.04396475479006767,-2.8339300115476362e-06,0.043961938470602036,11,-125.0,0.35967591404914856,0.041378721594810486,-0.04396475479006767,-0.06560666114091873,-0.006317766383290291,0.8825793862342834,0.11742060631513596,0.6836205720901489
204,-100.0,11,0.07116101682186127,0.4272623062133789,0.36196625232696533,-0.022643379867076874,-6.719068892380164e-07,0.022642724215984344,-0.022643379867076874,-6.719068892380164e-07,0.022642724215984344,11,-100.0,0.3619662821292877,0.11809235066175461,-0.022643379867076874,-0.09362825006246567,0.20201334357261658,0.8713460564613342,0.12865394353866577,0.7814104557037354
205,-108.0,32,-0.09040243178606033,0.47080644965171814,0.4099915623664856,-0.008670036680996418,-7.82310962677002e-08,0.008669964969158173,-0.008670036680996418,-7.82310962677002e-08,0.008669964969158173,32,-108.0,0.4099915325641632,0.12898746132850647,-0.008670036680996418,-0.09071477502584457,0.22384117543697357,0.835947573184967,0.16405245661735535,0.7735031843185425
206,-120.0,14,-0.4256177246570587,0.47498583793640137,0.3778321444988251,-0.06080257147550583,-3.107956558778824e-07,0.06080222874879837,-0.06080257147550583,-3.107956558778824e-07,0.06080222874879837,14,-120.0,0.3778321444988251,0.08667626976966858,-0.060802560299634933,-0.08805575966835022,-0.03866269066929817,0.8697935342788696,0.1302063912153244,0.7068906426429749
207,-111.0,12,-0.2777869999408722,0.4154798090457916,0.36283019185066223,-0.03634906932711601,-7.698933046640377e-08,0.03634899482131004,-0.03634906932711601,-7.698933046640377e-08,0.03634899482131004,12,-111.0,0.36283019185066223,0.1099434569478035,-0.03634906932711601,-0.10255078971385956,0.21435269713401794,0.8722343444824219,0.12776556611061096,0.7202231884002686
208,-92.0,48,-0.21506747603416443,0.4852149486541748,0.4352249205112457,-0.025846727192401886,1.2417633854511223e-07,0.025846848264336586,-0.025846727192401886,1.2417633854511223e-07,0.025846848264336586,48,-92.0,0.4352249205112457,0.09837521612644196,-0.025846729055047035,-0.08260944485664368,0.22457648813724518,0.8308425545692444,0.16915738582611084,0.7025635838508606
209,-96.0,16,0.057558007538318634,0.4529857933521271,0.41558054089546204,0.022897645831108093,3.427267074584961e-07,-0.02289736270904541,0.022897645831108093,3.427267074584961e-07,-0.02289736270904541,16,-96.0,0.41558054089546204,0.1637212485074997,0.022897640243172646,-0.07996953278779984,0.22509008646011353,0.820749819278717,0.17925018072128296,0.7884935140609741
210,-112.0,10,-0.4230583608150482,0.4279770851135254,0.3381045460700989,-0.0179083701223135,1.1622905731201172e-06,0.01790953241288662,-0.0179083701223135,1.1622905731201172e-06,0.01790953241288662,10,-112.0,0.3381045460700989,0.1275748461484909,-0.0179083701223135,-0.07066108286380768,0.22541266679763794,0.8762770891189575,0.12372292578220367,0.7298976182937622
211,-100.0,11,0.01410998497158289,0.42364537715911865,0.3261200487613678,-0.02028566785156727,8.12790617032988e-08,0.02028575725853443,-0.02028566785156727,8.12790617032988e-08,0.02028575725853443,11,-100.0,0.3261200487613678,0.11849501729011536,-0.02028566785156727,-0.07455529272556305,0.23556643724441528,0.8888132572174072,0.11118671298027039,0.7959062457084656
212,-118.0,10,-0.13808497786521912,0.42285266518592834,0.3598862886428833,-0.0023403936065733433,-4.2915343101412873e-07,0.002339995000511408,-0.0023403936065733433,-4.2915343101412873e-07,0.002339995000511408,10,-118.0,0.3598862886428833,0.15099920332431793,-0.0023403975646942854,-0.07329633831977844,0.2411024123430252,0.8643776774406433,0.13562235236167908,0.7947570085525513
213,-111.0,12,0.057968392968177795,0.4226325452327728,0.38033103942871094,-0.05645180121064186,-4.470348358154297e-08,0.05645172297954559,-0.05645180121064186,-4.470348358154297e-08,0.05645172297954559,12,-111.0,0.3803310692310333,0.10939274728298187,-0.05645179748535156,-0.10688962042331696,0.24678775668144226,0.8636309504508972,0.13636913895606995,0.721534252166748
214,-116.0,10,-0.046262603253126144,0.4523131251335144,0.4086313247680664,0.02116226963698864,-6.169080961626605e-07,-0.021162934601306915,0.02116226963698864,-6.169080961626605e-07,-0.021162934601306915,10,-116.0,0.4086313247680664,0.18978169560432434,0.02116226777434349,-0.0761621817946434,0.2287580370903015,0.8120923042297363,0.18790766596794128,0.8120923042297363
215,-108.0,10,0.014547431841492653,0.434128999710083,0.3803562521934509,-0.010032102465629578,6.079673653403006e-07,0.010032725520431995,-0.010032102465629578,6.079673653403006e-07,0.010032725520431995,10,-108.0,0.38035622239112854,0.16829368472099304,-0.010032101534307003,-0.07742580771446228,0.22953839600086212,0.8401145935058594,0.15988537669181824,0.8401145935058594
216,-118.0,11,-0.2774704694747925,0.39193183183670044,0.3612419366836548,0.00030629607499577105,-1.3790347566100536e-06,-0.0003076629072893411,0.00030629607499577105,-1.3790347566100536e-06,-0.0003076629072893411,11,-118.0,0.3612419366836548,0.1482464224100113,0.0003062969190068543,-0.07858121395111084,0.26352545619010925,0.8647117018699646,0.1352882981300354,0.6912192702293396
217,-121.0,15,-0.13058340549468994,0.5314708352088928,0.41194185614585876,-0.009035484865307808,1.3113022134803032e-07,0.009035643190145493,-0.009035484865307808,1.3113022134803032e-07,0.009035643190145493,15,-121.0,0.41194191575050354,0.1587832272052765,-0.009035489521920681,-0.08016777038574219,0.23160408437252045,0.824787437915802,0.17521245777606964,0.7664105296134949
218,-115.0,11,-0.33215826749801636,0.4617301821708679,0.36109212040901184,0.04188979044556618,-8.019533765946107e-07,-0.04189058020710945,0.04188979044556618,-8.019533765946107e-07,-0.04189058020710945,11,-115.0,0.36109212040901184,0.17256368696689606,0.04188978672027588,-0.08149224519729614,0.2761106789112091,0.8572548031806946,0.14274516701698303,0.7920236587524414
219,-103.0,15,-0.24129264056682587,0.4163011312484741,0.3747195303440094,-0.01418771781027317,-9.367863071929605e-07,0.014186756685376167,-0.01418771781027317,-9.367863071929605e-07,0.014186756685376167,15,-103.0,0.3747195899486542,0.13556581735610962,-0.014187714084982872,-0.082853302359581,0.28039050102233887,0.8612450957298279,0.1387549489736557,0.6731048226356506
220,-92.0,27,-0.045869555324316025,0.43901437520980835,0.36771637201309204,-0.018775008618831635,2.119276274470394e-07,0.0187752153724432,-0.018775008618831635,2.119276274470394e-07,0.0187752153724432,27,-92.0,0.36771634221076965,0.11173117160797119,-0.018775010481476784,-0.08475863188505173,0.2857375144958496,0.8700233697891235,0.1299765557050705,0.8317797780036926
221,-103.0,16,-0.016933651641011238,0.4136568605899811,0.3337167501449585,-0.0009091105312108994,-4.3958425521850586e-07,0.000908680260181427,-0.0009091105312108994,-4.3958425521850586e-07,0.000908680260181427,16,-103.0,0.3337167203426361,0.14354470372200012,-0.0009091095998883247,-0.08669892698526382,0.23132114112377167,0.8737574815750122,0.1262425184249878,0.8135527968406677
222,-128.0,10,-0.5579513907432556,0.45821937918663025,0.34452584385871887,-0.07857370376586914,7.212162245195941e-07,0.07857441902160645,-0.07857370376586914,7.212162245195941e-07,0.07857441902160645,10,-128.0,0.3445258140563965,0.0870957300066948,-0.07857371866703033,-0.1085202619433403,-0.05056913197040558,0.8868017196655273,0.11319830268621445,0.6443160176277161
223,-113.0,18,-0.30409133434295654,0.47465261816978455,0.3767995834350586,-0.011627471074461937,-1.2252066028395348e-07,0.011627350002527237,-0.011627471074461937,-1.2252066028395348e-07,0.011627350002527237,18,-113.0,0.376799613237381,0.1260181963443756,-0.011627471074461937,-0.08879390358924866,0.23312552273273468,0.8562619686126709,0.14373809099197388,0.7561020851135254
224,-100.0,11,0.02503461018204689,0.3909713625907898,0.33395373821258545,-0.03630626201629639,5.554069204549705e-08,0.03630632907152176,-0.03630626201629639,5.554069204549705e-08,0.03630632907152176,11,-100.0,0.3339536786079407,0.12589384615421295,-0.036306265741586685,-0.11013747751712799,0.30826136469841003,0.8840895295143127,0.11591043323278427,0.7889958024024963
225,-120.0,27,-0.012167390435934067,0.40695691108703613,0.4174950122833252,0.03310231491923332,-2.2738068139460665e-07,-0.03310254588723183,0.03310231491923332,-2.2738068139460665e-07,-0.03310254588723183,27,-120.0,0.4174950122833252,0.15944911539554596,0.03310231491923332,-0.08786884695291519,0.3140582740306854,0.824033796787262,0.1759662926197052,0.7389577031135559
226,-98.0,22,0.024866830557584763,0.47038793563842773,0.35621577501296997,0.05143298953771591,-6.502325078372451e-08,-0.051433075219392776,0.05143298953771591,-6.502325078372451e-08,-0.051433075219392776,22,-98.0,0.35621583461761475,0.1690082997083664,0.05143298953771591,-0.09030832350254059,0.3200569748878479,0.8567859530448914,0.14321409165859222,0.8341119885444641
227,-96.0,15,-0.08760562539100647,0.42386525869369507,0.28422051668167114,-0.009817688725888729,-1.1920929132713809e-08,0.009817679412662983,-0.009817688725888729,-1.1920929132713809e-08,0.009817679412662983,15,-96.0,0.28422051668167114,0.11432062834501266,-0.009817684069275856,-0.09439495205879211,0.3247063457965851,0.9085928797721863,0.09140723198652267,0.8380630016326904
228,-103.0,16,0.00470564141869545,0.4058157801628113,0.30742064118385315,-0.0024290503934025764,-8.344650268554688e-07,0.002428218722343445,-0.0024290503934025764,-8.344650268554688e-07,0.002428218722343445,16,-103.0,0.30742067098617554,0.15283936262130737,-0.0024290503934025764,-0.09958641231060028,0.23964715003967285,0.8843725919723511,0.11562742292881012,0.8229016065597534
229,-111.0,16,-0.30594050884246826,0.4363399147987366,0.3383063077926636,-7.579824887216091e-05,-4.3213367462158203e-07,7.541477680206299e-05,-7.579824887216091e-05,-4.3213367462158203e-07,7.541477680206299e-05,16,-111.0,0.3383062779903412,0.1763962358236313,-7.579848170280457e-05,-0.1055368185043335,0.24147501587867737,0.8604843616485596,0.13951563835144043,0.7513933181762695
230,-110.0,9,0.04916929453611374,0.4077369272708893,0.33151325583457947,-0.0011508879251778126,-1.2053383215970825e-06,0.0011496676597744226,-0.0011508879251778126,-1.2053383215970825e-06,0.0011496676597744226,9,-110.0,0.3315131962299347,0.1778351068496704,-0.0011508837342262268,-0.11135604232549667,0.3401423692703247,0.872429609298706,0.12757042050361633,0.7531532049179077
231,-116.0,10,-0.3677965998649597,0.4614133834838867,0.3711453080177307,-0.0033451810013502836,-6.169080961626605e-07,0.0033445372246205807,-0.0033451810013502836,-6.169080961626605e-07,0.0033445372246205807,10,-116.0,0.3711453080177307,0.21281418204307556,-0.0033451796043664217,-0.11629925668239594,0.2455400824546814,0.8266500234603882,0.17334997653961182,0.7500461935997009
232,-125.0,11,-0.3994264602661133,0.521586537361145,0.3291207253932953,0.04693513736128807,-1.5443021084138309e-07,-0.04693528637290001,0.04693513736128807,-1.5443021084138309e-07,-0.04693528637290001,11,-125.0,0.3291207253932953,0.1921006590127945,0.046935129910707474,-0.11973488330841064,0.3497001826763153,0.8688070774078369,0.1311928927898407,0.7862722277641296
233,-107.0,32,-0.12300537526607513,0.4454953968524933,0.34945887327194214,0.00900447741150856,1.4901161193847656e-08,-0.009004469960927963,0.00900447741150856,1.4901161193847656e-08,-0.009004469960927963,32,-107.0,0.34945887327194214,0.11743110418319702,0.009004478342831135,-0.12161098420619965,0.3510202467441559,0.8760327100753784,0.1239672526717186,0.7256060242652893
234,-110.0,16,-0.0627576932311058,0.47666028141975403,0.3096722960472107,0.04872763156890869,-2.980232238769531e-07,-0.04872792959213257,0.04872763156890869,-2.980232238769531e-07,-0.04872792959213257,16,-110.0,0.3096722662448883,0.16401492059230804,0.048727624118328094,-0.12392672151327133,0.3533417880535126,0.8857207894325256,0.11427919566631317,0.8857207894325256
235,-121.0,16,-0.33020830154418945,0.38503357768058777,0.32465600967407227,0.017634283751249313,2.2351741790771484e-07,-0.017634056508541107,0.017634283751249313,2.2351741790771484e-07,-0.017634056508541107,16,-121.0,0.3246559798717499,0.1799858808517456,0.017634285613894463,-0.12677030265331268,0.24861863255500793,0.8659458756446838,0.13405415415763855,0.7464646697044373
236,-90.0,35,-0.1701298952102661,0.42382845282554626,0.3382991552352905,0.02105000615119934,-7.833753556951706e-08,-0.021050073206424713,0.02105000615119934,-7.833753556951706e-08,-0.021050073206424713,35,-90.0,0.3382991850376129,0.13259842991828918,0.02105000615119934,-0.13081449270248413,0.35562822222709656,0.8785624504089355,0.12143757939338684,0.8085895776748657
237,-125.0,16,-0.17934921383857727,0.4403030276298523,0.36535006761550903,0.048954419791698456,1.2442469596862793e-06,-0.048953182995319366,0.048954419791698456,1.2442469596862793e-06,-0.048953182995319366,16,-125.0,0.36535006761550903,0.19897884130477905,0.048954419791698456,-0.13502159714698792,0.3577441871166229,0.8473954796791077,0.15260450541973114,0.7776045799255371
238,-114.0,17,-0.28677666187286377,0.4182692766189575,0.2931329607963562,0.0337877981364727,4.5580023311231344e-07,-0.03378733992576599,0.0337877981364727,4.5580023311231344e-07,-0.03378733992576599,17,-114.0,0.2931329607963562,0.14662423729896545,0.033787790685892105,-0.13832618296146393,0.25124499201774597,0.8919212818145752,0.1080787256360054,0.7815499901771545
239,-112.0,16,-0.22895441949367523,0.4405936002731323,0.2721709609031677,0.005737597588449717,-5.513429641723633e-07,-0.0057381391525268555,0.005737597588449717,-5.513429641723633e-07,-0.0057381391525268555,16,-112.0,0.2721709609031677,0.16270387172698975,0.005737598519772291,-0.1414707601070404,0.252691388130188,0.8976206183433533,0.10237941890954971,0.8410378694534302
240,-98.0,10,0.1692613959312439,0.4107953906059265,0.29254552721977234,-0.015428567305207253,2.9206276508375595e-07,0.015428858809173107,-0.015428567305207253,2.9206276508375595e-07,0.015428858809173107,10,-98.0,0.29254552721977234,0.20111042261123657,-0.015428567305207253,-0.14475619792938232,0.25389519333839417,0.875044047832489,0.12495589256286621,0.7587049007415771
241,-115.0,21,-0.08653377741575241,0.4535483419895172,0.3137098252773285,0.01032946351915598,5.023820222049835e-07,-0.010328956879675388,0.01032946351915598,5.023820222049835e-07,-0.010328956879675388,21,-115.0,0.3137098252773285,0.1683727204799652,0.01032946351915598,-0.14834097027778625,0.2557229995727539,0.8771771788597107,0.12282278388738632,0.8338263630867004
242,-110.0,22,0.02725835144519806,0.46090880036354065,0.3163345158100128,0.05604814365506172,3.630464675552503e-07,-0.05604776367545128,0.05604814365506172,3.630464675552503e-07,-0.05604776367545128,22,-110.0,0.31633460521698,0.19203396141529083,0.05604814365506172,-0.15284062922000885,0.36881357431411743,0.870430052280426,0.12956993281841278,0.8176677823066711
243,-85.0,32,0.018005158752202988,0.4651186764240265,0.3374985456466675,0.04171348363161087,-4.470348358154297e-08,-0.041713543236255646,0.04171348363161087,-4.470348358154297e-08,-0.041713543236255646,32,-85.0,0.3374985456466675,0.17027157545089722,0.04171349108219147,-0.15783382952213287,0.3703734278678894,0.8676851391792297,0.13231483101844788,0.8488284349441528
244,-98.0,18,-0.022840743884444237,0.38084205985069275,0.328207790851593,0.004199335351586342,4.3047798214956856e-08,-0.004199289716780186,0.004199335351586342,4.3047798214956856e-08,-0.004199289716780186,18,-98.0,0.328207790851593,0.16952219605445862,0.0041993362829089165,-0.16347405314445496,0.3713538348674774,0.8703069090843201,0.12969309091567993,0.8033047318458557
245,-115.0,11,-0.021090921014547348,0.4584965705871582,0.32306599617004395,-0.04389701783657074,-8.297237741317076e-07,0.04389620199799538,-0.04389701783657074,-8.297237741317076e-07,0.04389620199799538,11,-115.0,0.32306596636772156,0.22841067612171173,-0.04389701411128044,-0.16865773499011993,0.2591121792793274,0.8472198843955994,0.15278008580207825,0.8472198843955994
246,-77.0,28,-0.19507507979869843,0.4388551712036133,0.2936890125274658,0.03912154212594032,2.3416110650487099e-07,-0.03912130370736122,0.03912154212594032,2.3416110650487099e-07,-0.03912130370736122,28,-77.0,0.29368898272514343,0.14221714437007904,0.03912154585123062,-0.1722124069929123,0.3740445375442505,0.89450603723526,0.10549396276473999,0.8140629529953003
247,-84.0,34,-0.03374103084206581,0.44645172357559204,0.23247000575065613,0.0602119117975235,6.661695550747027e-08,-0.06021185591816902,0.0602119117975235,6.661695550747027e-08,-0.06021185591816902,34,-84.0,0.23246999084949493,0.1127481535077095,0.0602119043469429,-0.17580978572368622,0.3755907714366913,0.9288384914398193,0.07116147875785828,0.9288384914398193
